source;network;scenario_line_data;procedure;routing_agg;waiting_time_frequency;gap;time_limit;travel_time_cost_mult;waiting_time_cost_mult;line_operation_cost_mult;cost_repl_freq;cost_repl_line;repl_budget;bypass_multiplier;overdemand_threshold;overdemand_multiplier;num_od;train_capacity;infrastructure_capacity;max_frequency;threads;demand_scale;scenario_infra_id;scenario_prob_id;case_k;case_per_run;case_variants;case_selection;case_p_fail;case_id;case_sweep_row;case_variant_idx;case_edges;case_lines
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1119;1119;4;1;30;line_consecutive;0.5;1119;3;3;8-16,16-17,17-19,19-20;2
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1120;1120;4;1;30;line_consecutive;0.5;1120;3;4;3-4,4-5,5-9,8-9;3
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1121;1121;4;1;30;line_consecutive;0.5;1121;3;5;4-5,5-9,7-8,8-9;3
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1122;1122;4;1;30;line_consecutive;0.5;1122;3;6;5-9,7-8,7-18,8-9;3
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1123;1123;4;1;30;line_consecutive;0.5;1123;3;7;1-3,3-4,4-11,11-14;4
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1124;1124;4;1;30;line_consecutive;0.5;1124;3;8;3-4,4-11,11-14,14-23;4
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1125;1125;4;1;30;line_consecutive;0.5;1125;3;9;4-11,11-14,14-23,23-24;4
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1126;1126;4;1;30;line_consecutive;0.5;1126;3;10;8-9,9-10,10-11,11-12;7
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1127;1127;4;1;30;line_consecutive;0.5;1127;3;11;7-8,8-9,9-10,10-11;7
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1128;1128;4;1;30;line_consecutive;0.5;1128;3;12;1-3,3-12,11-12,11-14;8
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1129;1129;4;1;30;line_consecutive;0.5;1129;3;13;5-6,5-9,9-10,10-15;9
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1130;1130;4;1;30;line_consecutive;0.5;1130;3;14;5-9,9-10,10-15,15-19;9
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1131;1131;4;1;30;line_consecutive;0.5;1131;3;15;8-16,10-11,10-16,11-14;10
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1132;1132;4;1;30;line_consecutive;0.5;1132;3;16;10-11,10-16,11-14,14-23;10
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1133;1133;4;1;30;line_consecutive;0.5;1133;3;17;7-8,7-18,18-20,20-22;11
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1134;1134;4;1;30;line_consecutive;0.5;1134;3;18;1-2,1-3,3-12,12-13;12
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1135;1135;4;1;30;line_consecutive;0.5;1135;3;19;8-16,15-19,16-17,17-19;13
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1136;1136;4;1;30;line_consecutive;0.5;1136;3;20;15-19,15-22,16-17,17-19;13
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1137;1137;4;1;30;line_consecutive;0.5;1137;3;21;15-19,15-22,17-19,21-22;13
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1138;1138;4;1;30;line_consecutive;0.5;1138;3;22;10-17,14-15,15-19,17-19;14
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1139;1139;1;2;30;line_consecutive;0.5;1139;4;0;10-11|10-16;1,7,10|1,10
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1140;1140;1;2;30;line_consecutive;0.5;1140;4;1;9-10|14-15;7,9|14
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1141;1141;1;2;30;line_consecutive;0.5;1141;4;2;6-8|7-8;2|3,7,11
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1142;1142;1;2;30;line_consecutive;0.5;1142;4;3;5-9|23-24;3,9|4
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1143;1143;1;2;30;line_consecutive;0.5;1143;4;4;8-9|10-11;3,7|1,7,10
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1144;1144;1;2;30;line_consecutive;0.5;1144;4;5;19-20|23-24;2|4
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1145;1145;1;2;30;line_consecutive;0.5;1145;4;6;13-24|16-17;6|2,13
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1146;1146;1;2;30;line_consecutive;0.5;1146;4;7;7-18|21-24;3,11|6
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1147;1147;1;2;30;line_consecutive;0.5;1147;4;8;4-11|22-23;4|5
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1148;1148;1;2;30;line_consecutive;0.5;1148;4;9;19-20|3-12;2|8,12
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1149;1149;1;2;30;line_consecutive;0.5;1149;4;10;13-24|20-22;6|11
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1150;1150;1;2;30;line_consecutive;0.5;1150;4;11;11-12|3-4;1,7,8|3,4
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1151;1151;1;2;30;line_consecutive;0.5;1151;4;12;22-23|11-12;5|1,7,8
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1152;1152;1;2;30;line_consecutive;0.5;1152;4;13;14-23|3-12;4,10|8,12
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1153;1153;1;2;30;line_consecutive;0.5;1153;4;14;20-21|4-11;6|4
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1154;1154;1;2;30;line_consecutive;0.5;1154;4;15;3-12|11-14;8,12|4,8,10
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1155;1155;1;2;30;line_consecutive;0.5;1155;4;16;1-3|15-19;4,8,12|9,13,14
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1156;1156;1;2;30;line_consecutive;0.5;1156;4;17;17-19|19-20;2,13,14|2
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1157;1157;1;2;30;line_consecutive;0.5;1157;4;18;13-24|7-8;6|3,7,11
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1158;1158;1;2;30;line_consecutive;0.5;1158;4;19;10-17|3-12;14|8,12
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1159;1159;1;2;30;line_consecutive;0.5;1159;4;20;21-22|14-23;13|4,10
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1160;1160;1;2;30;line_consecutive;0.5;1160;4;21;3-4|23-24;3,4|4
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1161;1161;1;2;30;line_consecutive;0.5;1161;4;22;10-17|2-6;14|2
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1162;1162;1;2;30;line_consecutive;0.5;1162;4;23;4-5|11-12;3|1,7,8
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1163;1163;1;2;30;line_consecutive;0.5;1163;4;24;13-24|4-11;6|4
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1164;1164;1;2;30;line_consecutive;0.5;1164;4;25;1-3|6-8;4,8,12|2
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1165;1165;1;2;30;line_consecutive;0.5;1165;4;26;19-20|5-9;2|3,9
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1166;1166;1;2;30;line_consecutive;0.5;1166;4;27;5-9|3-12;3,9|8,12
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1167;1167;1;2;30;line_consecutive;0.5;1167;4;28;2-6|7-18;2|3,11
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1168;1168;1;2;30;line_consecutive;0.5;1168;4;29;20-21|1-3;6|4,8,12
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1169;1169;1;3;30;line_consecutive;0.5;1169;5;0;14-15|7-18|5-6;14|3,11|9
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1170;1170;1;3;30;line_consecutive;0.5;1170;5;1;17-19|20-22|14-15;2,13,14|11|14
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1171;1171;1;3;30;line_consecutive;0.5;1171;5;2;10-11|4-11|18-20;1,7,10|4|11
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1172;1172;1;3;30;line_consecutive;0.5;1172;5;3;11-12|17-19|19-20;1,7,8|2,13,14|2
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1173;1173;1;3;30;line_consecutive;0.5;1173;5;4;1-3|22-23|2-6;4,8,12|5|2
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1174;1174;1;3;30;line_consecutive;0.5;1174;5;5;5-6|10-15|6-8;9|5,9|2
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1175;1175;1;3;30;line_consecutive;0.5;1175;5;6;10-15|1-2|7-18;5,9|12|3,11
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1176;1176;1;3;30;line_consecutive;0.5;1176;5;7;3-12|6-8|11-12;8,12|2|1,7,8
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1177;1177;1;3;30;line_consecutive;0.5;1177;5;8;13-24|22-23|9-10;6|5|7,9
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1178;1178;1;3;30;line_consecutive;0.5;1178;5;9;10-17|9-10|21-24;14|7,9|6
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1179;1179;1;3;30;line_consecutive;0.5;1179;5;10;21-22|5-9|2-6;13|3,9|2
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1180;1180;1;3;30;line_consecutive;0.5;1180;5;11;3-12|17-19|14-15;8,12|2,13,14|14
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1181;1181;1;3;30;line_consecutive;0.5;1181;5;12;1-3|23-24|5-6;4,8,12|4|9
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1182;1182;1;3;30;line_consecutive;0.5;1182;5;13;13-24|1-3|12-13;6|4,8,12|12
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1183;1183;1;3;30;line_consecutive;0.5;1183;5;14;16-17|20-21|2-6;2,13|6|2
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1184;1184;1;3;30;line_consecutive;0.5;1184;5;15;15-19|4-5|10-11;9,13,14|3|1,7,10
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1185;1185;1;3;30;line_consecutive;0.5;1185;5;16;12-13|15-22|11-12;12|5,13|1,7,8
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1186;1186;1;3;30;line_consecutive;0.5;1186;5;17;20-21|15-19|10-15;6|9,13,14|5,9
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1187;1187;1;3;30;line_consecutive;0.5;1187;5;18;10-11|11-12|17-19;1,7,10|1,7,8|2,13,14
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1188;1188;1;3;30;line_consecutive;0.5;1188;5;19;16-18|10-17|11-14;1|14|4,8,10
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1189;1189;1;3;30;line_consecutive;0.5;1189;5;20;4-5|19-20|10-15;3|2|5,9
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1190;1190;1;3;30;line_consecutive;0.5;1190;5;21;14-15|4-5|3-12;14|3|8,12
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1191;1191;1;3;30;line_consecutive;0.5;1191;5;22;11-12|7-18|22-23;1,7,8|3,11|5
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1192;1192;1;3;30;line_consecutive;0.5;1192;5;23;2-6|18-20|15-19;2|11|9,13,14
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1193;1193;1;3;30;line_consecutive;0.5;1193;5;24;3-12|5-6|22-23;8,12|9|5
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1194;1194;1;3;30;line_consecutive;0.5;1194;5;25;7-8|12-13|9-10;3,7,11|12|7,9
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1195;1195;1;3;30;line_consecutive;0.5;1195;5;26;11-12|12-13|4-11;1,7,8|12|4
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1196;1196;1;3;30;line_consecutive;0.5;1196;5;27;10-11|4-11|5-6;1,7,10|4|9
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1197;1197;1;3;30;line_consecutive;0.5;1197;5;28;7-18|5-6|13-24;3,11|9|6
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1198;1198;1;3;30;line_consecutive;0.5;1198;5;29;4-11|3-4|5-9;4|3,4|3,9
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1199;1199;1;5;30;line_consecutive;0.5;1199;6;0;9-10|4-5|5-9|7-18|11-12;7,9|3|3,9|3,11|1,7,8
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1200;1200;1;5;30;line_consecutive;0.5;1200;6;1;7-8|14-23|1-2|11-12|8-9;3,7,11|4,10|12|1,7,8|3,7
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1201;1201;1;5;30;line_consecutive;0.5;1201;6;2;3-4|19-20|1-2|9-10|11-12;3,4|2|12|7,9|1,7,8
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1202;1202;1;5;30;line_consecutive;0.5;1202;6;3;9-10|21-24|5-9|15-22|1-2;7,9|6|3,9|5,13|12
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1203;1203;1;5;30;line_consecutive;0.5;1203;6;4;9-10|1-3|20-22|15-19|13-24;7,9|4,8,12|11|9,13,14|6
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1204;1204;1;5;30;line_consecutive;0.5;1204;6;5;18-20|21-22|7-18|11-14|4-11;11|13|3,11|4,8,10|4
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1205;1205;1;5;30;line_consecutive;0.5;1205;6;6;11-12|3-4|4-5|10-15|21-24;1,7,8|3,4|3|5,9|6
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1206;1206;1;5;30;line_consecutive;0.5;1206;6;7;16-18|14-23|1-2|21-24|10-17;1|4,10|12|6|14
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1207;1207;1;5;30;line_consecutive;0.5;1207;6;8;13-24|10-15|14-15|23-24|9-10;6|5,9|14|4|7,9
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1208;1208;1;5;30;line_consecutive;0.5;1208;6;9;3-4|11-12|1-3|12-13|17-19;3,4|1,7,8|4,8,12|12|2,13,14
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1209;1209;1;5;30;line_consecutive;0.5;1209;6;10;20-21|2-6|11-14|13-24|1-2;6|2|4,8,10|6|12
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1210;1210;1;5;30;line_consecutive;0.5;1210;6;11;12-13|5-9|17-19|7-18|1-2;12|3,9|2,13,14|3,11|12
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1211;1211;1;5;30;line_consecutive;0.5;1211;6;12;16-17|9-10|14-15|20-22|10-17;2,13|7,9|14|11|14
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1212;1212;1;5;30;line_consecutive;0.5;1212;6;13;6-8|19-20|20-22|21-24|13-24;2|2|11|6|6
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1213;1213;1;5;30;line_consecutive;0.5;1213;6;14;3-12|11-14|12-13|18-20|10-15;8,12|4,8,10|12|11|5,9
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1214;1214;1;5;30;line_consecutive;0.5;1214;6;15;4-11|12-13|3-4|8-9|11-14;4|12|3,4|3,7|4,8,10
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1215;1215;1;5;30;line_consecutive;0.5;1215;6;16;21-24|11-14|20-22|15-19|13-24;6|4,8,10|11|9,13,14|6
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1216;1216;1;5;30;line_consecutive;0.5;1216;6;17;8-16|1-3|16-18|2-6|15-22;2,10,13|4,8,12|1|2|5,13
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1217;1217;1;5;30;line_consecutive;0.5;1217;6;18;1-2|14-15|21-24|10-16|15-22;12|14|6|1,10|5,13
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1218;1218;1;5;30;line_consecutive;0.5;1218;6;19;7-8|14-23|23-24|17-19|1-3;3,7,11|4,10|4|2,13,14|4,8,12
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1219;1219;1;5;30;line_consecutive;0.5;1219;6;20;14-15|21-22|15-22|20-22|23-24;14|13|5,13|11|4
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1220;1220;1;5;30;line_consecutive;0.5;1220;6;21;3-12|4-11|8-16|20-22|15-22;8,12|4|2,10,13|11|5,13
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1221;1221;1;5;30;line_consecutive;0.5;1221;6;22;11-12|20-22|10-17|16-18|11-14;1,7,8|11|14|1|4,8,10
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1222;1222;1;5;30;line_consecutive;0.5;1222;6;23;21-22|7-18|5-6|21-24|4-11;13|3,11|9|6|4
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1223;1223;1;5;30;line_consecutive;0.5;1223;6;24;11-14|9-10|21-24|15-22|10-16;4,8,10|7,9|6|5,13|1,10
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1224;1224;1;5;30;line_consecutive;0.5;1224;6;25;20-21|8-9|10-16|21-22|9-10;6|3,7|1,10|13|7,9
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1225;1225;1;5;30;line_consecutive;0.5;1225;6;26;5-9|1-3|7-18|21-24|11-12;3,9|4,8,12|3,11|6|1,7,8
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1226;1226;1;5;30;line_consecutive;0.5;1226;6;27;23-24|10-15|10-16|8-9|13-24;4|5,9|1,10|3,7|6
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;2.7866;1227;1227;1;5;30;line_consecutive;0.5;1227;6;28;12-13|16-17|3-4|8-9|4-5;12|2,13|3,4|3,7|3
